Id;Sexo;Estado_Civil;nse;N_llamadas;Minutos_Consum;Antig_Cliente;Plan;Producto;Flag_Comp
1;Femenino;Divorciado;A;28;750;3;6;Pospago;0
2;Femenino;Divorciado;C;4;324;14;4;Migrado;1
3;Femenino;Soltero;D;20;101;9;6;Control;0
4;Masculino;Casado;A;14;141;29;5;Control;0
5;Femenino;Soltero;C;6;57;8;2;Migrado;0
6;Masculino;Soltero;D;36;430;14;6;Control;1
7;Femenino;Soltero;B;38;32;7;3;Migrado;0
8;Masculino;Divorciado;C;45;341;20;6;Migrado;0
9;Masculino;Divorciado;B;49;273;34;5;Pospago;1
10;Masculino;Soltero;C;35;64;19;5;Pospago;1
11;Femenino;Soltero;C;0;212;33;3;Pospago;0
12;Femenino;Soltero;B;39;126;5;2;Migrado;1
13;Masculino;Casado;C;22;271;24;6;Control;0
14;Femenino;Divorciado;D;9;133;28;6;Pospago;1
15;Femenino;Soltero;D;35;372;6;1;Control;1
16;Masculino;Casado;B;29;143;18;3;Control;0
17;Femenino;Casado;C;18;224;19;6;Migrado;0
18;Masculino;Divorciado;C;13;261;24;4;Pospago;0
19;Masculino;Casado;D;12;344;33;2;Pospago;0
20;Masculino;Casado;D;47;438;31;4;Control;1
21;Femenino;Soltero;C;25;373;34;3;Control;1
22;Femenino;Casado;A;50;150;33;2;Control;1
23;Masculino;Casado;D;31;154;5;1;Migrado;0
24;Masculino;Casado;A;11;198;14;5;Control;1
25;Masculino;Soltero;D;32;440;30;5;Pospago;0
26;Femenino;Divorciado;D;27;254;13;3;Migrado;1
27;Masculino;Casado;A;3;300;35;2;Migrado;0
28;Masculino;Divorciado;C;45;235;30;5;Migrado;1
29;Femenino;Soltero;A;12;478;19;1;Pospago;1
30;Masculino;Soltero;D;14;86;33;4;Migrado;0
31;Femenino;Casado;C;7;257;16;6;Control;0
32;Femenino;Divorciado;D;29;184;10;1;Migrado;0
33;Femenino;Soltero;A;38;123;25;6;Migrado;1
34;Femenino;Divorciado;C;12;272;19;4;Pospago;0
35;Femenino;Divorciado;A;23;481;32;5;Migrado;1
36;Femenino;Divorciado;D;45;120;15;3;Migrado;1
37;Femenino;Divorciado;D;19;195;30;2;Pospago;1
38;Femenino;Casado;A;3;408;8;4;Migrado;1
39;Masculino;Divorciado;B;10;86;20;5;Pospago;1
40;Masculino;Casado;C;10;99;21;1;Migrado;0
41;Femenino;Divorciado;D;11;306;11;2;Control;0
42;Masculino;Soltero;C;27;58;26;1;Control;1
43;Femenino;Soltero;C;31;359;10;3;Migrado;0
44;Masculino;Divorciado;D;3;110;26;5;Migrado;1
45;Masculino;Divorciado;B;34;173;30;4;Pospago;1
46;Masculino;Divorciado;B;25;309;32;6;Control;1
47;Femenino;Divorciado;D;50;84;35;2;Migrado;1
48;Femenino;Soltero;B;45;297;33;1;Control;0
49;Femenino;Soltero;D;45;344;4;5;Control;1
50;Femenino;Casado;B;39;306;32;5;Control;1
51;Femenino;Casado;C;43;167;26;3;Control;1
52;Masculino;Casado;C;31;36;36;5;Migrado;0
53;Femenino;Soltero;A;22;246;11;6;Migrado;1
54;Femenino;Soltero;B;26;231;10;3;Migrado;0
55;Femenino;Soltero;D;15;298;24;1;Migrado;0
56;Femenino;Casado;B;32;330;17;1;Control;0
57;Femenino;Casado;C;28;204;29;4;Pospago;0
58;Femenino;Soltero;A;31;410;23;6;Pospago;1
59;Masculino;Soltero;C;49;144;11;4;Control;1
60;Femenino;Divorciado;B;25;370;21;1;Control;0
61;Femenino;Divorciado;D;12;430;23;4;Pospago;1
62;Masculino;Soltero;D;13;460;31;2;Control;0
63;Femenino;Divorciado;D;14;360;3;3;Migrado;0
64;Femenino;Soltero;C;25;369;12;1;Control;1
65;Masculino;Soltero;D;21;334;17;4;Pospago;0
66;Masculino;Casado;C;3;450;9;5;Migrado;0
67;Masculino;Casado;B;21;100;7;4;Control;1
68;Masculino;Soltero;C;9;412;34;4;Migrado;1
69;Masculino;Soltero;D;21;500;15;5;Pospago;0
70;Femenino;Soltero;C;27;333;31;3;Migrado;0
71;Femenino;Divorciado;D;40;190;17;2;Control;0
72;Masculino;Casado;A;24;493;34;5;Migrado;0
73;Femenino;Casado;D;17;384;25;5;Migrado;0
74;Femenino;Soltero;A;36;137;23;5;Migrado;1
75;Masculino;Soltero;C;32;241;18;2;Control;0
76;Femenino;Casado;B;24;460;21;4;Migrado;0
77;Masculino;Soltero;D;22;310;23;6;Control;0
78;Femenino;Casado;C;13;433;22;6;Control;1
79;Femenino;Soltero;A;5;74;18;1;Control;1
80;Masculino;Soltero;C;44;91;21;2;Pospago;0
81;Femenino;Divorciado;B;39;125;5;4;Migrado;1
82;Femenino;Divorciado;D;22;156;15;3;Control;1
83;Masculino;Soltero;B;38;381;19;6;Migrado;0
84;Femenino;Soltero;A;20;201;16;3;Migrado;0
85;Femenino;Divorciado;A;44;254;5;5;Pospago;0
86;Masculino;Soltero;B;29;346;29;3;Pospago;1
87;Masculino;Soltero;B;37;120;35;6;Control;1
88;Femenino;Divorciado;C;40;381;21;6;Control;0
89;Masculino;Soltero;A;31;472;31;2;Migrado;0
90;Masculino;Divorciado;B;17;298;13;4;Migrado;1
91;Femenino;Divorciado;C;43;436;32;3;Pospago;0
92;Masculino;Soltero;A;40;430;6;2;Migrado;1
93;Masculino;Soltero;C;6;211;28;1;Control;1
94;Masculino;Divorciado;C;40;293;22;1;Migrado;0
95;Femenino;Divorciado;B;29;169;12;6;Pospago;1
96;Masculino;Divorciado;D;4;492;19;5;Control;1
97;Femenino;Divorciado;D;17;254;17;6;Control;1
98;Femenino;Soltero;C;45;395;25;1;Control;1
99;Femenino;Divorciado;A;0;447;25;1;Control;0
100;Femenino;Casado;D;32;47;9;4;Control;1
101;Masculino;Divorciado;A;50;324;31;1;Migrado;1
102;Femenino;Soltero;C;11;348;33;4;Pospago;1
103;Masculino;Casado;D;19;306;33;3;Control;0
104;Femenino;Casado;D;16;175;32;3;Pospago;0
105;Masculino;Divorciado;B;40;422;21;5;Pospago;0
106;Femenino;Casado;C;12;264;3;2;Pospago;0
107;Masculino;Divorciado;A;19;472;20;4;Pospago;1
108;Femenino;Soltero;D;26;111;23;4;Pospago;1
109;Masculino;Soltero;C;17;148;3;5;Migrado;1
110;Masculino;Soltero;A;33;159;28;2;Pospago;1
111;Femenino;Soltero;C;4;88;28;3;Pospago;1
112;Masculino;Soltero;D;17;176;3;5;Migrado;1
113;Femenino;Soltero;A;29;180;7;3;Migrado;1
114;Masculino;Soltero;A;24;273;32;4;Pospago;1
115;Femenino;Divorciado;B;5;200;14;4;Control;0
116;Masculino;Divorciado;D;37;60;27;5;Migrado;0
117;Masculino;Divorciado;C;31;245;4;4;Control;1
118;Masculino;Divorciado;A;33;231;11;5;Control;0
119;Masculino;Casado;A;34;403;3;4;Pospago;0
120;Masculino;Divorciado;D;20;20;28;4;Migrado;0
121;Femenino;Divorciado;C;44;120;7;3;Control;0
122;Masculino;Divorciado;B;48;294;3;5;Pospago;0
123;Masculino;Soltero;C;33;24;17;5;Pospago;1
124;Femenino;Casado;D;1;46;13;1;Pospago;0
125;Femenino;Casado;B;45;453;20;6;Control;0
126;Femenino;Casado;C;29;136;5;6;Pospago;0
127;Femenino;Soltero;C;36;478;17;5;Pospago;0
128;Femenino;Divorciado;C;38;191;34;6;Control;0
129;Femenino;Soltero;C;48;462;26;4;Pospago;0
130;Masculino;Soltero;B;28;320;3;3;Control;0
131;Masculino;Divorciado;A;21;416;36;5;Control;0
132;Femenino;Soltero;C;29;124;20;3;Control;1
133;Masculino;Casado;D;8;219;30;1;Migrado;1
134;Masculino;Divorciado;D;17;158;36;4;Pospago;0
135;Femenino;Soltero;A;23;254;29;6;Control;0
136;Femenino;Divorciado;A;38;370;31;5;Pospago;1
137;Masculino;Divorciado;D;8;422;24;2;Migrado;1
138;Masculino;Soltero;A;9;198;11;6;Migrado;0
139;Femenino;Casado;A;25;37;9;5;Migrado;0
140;Femenino;Divorciado;B;42;219;25;2;Control;0
141;Masculino;Divorciado;B;40;380;22;5;Migrado;0
142;Masculino;Casado;C;13;119;31;6;Migrado;1
143;Masculino;Soltero;B;6;91;23;2;Migrado;0
144;Femenino;Soltero;A;25;217;32;4;Migrado;0
145;Masculino;Divorciado;D;34;315;25;1;Migrado;1
146;Femenino;Divorciado;D;24;499;12;1;Control;0
147;Femenino;Soltero;A;32;297;3;3;Pospago;0
148;Femenino;Casado;D;31;383;19;4;Migrado;0
149;Femenino;Divorciado;C;41;63;16;5;Migrado;1
150;Femenino;Divorciado;A;28;219;15;5;Pospago;1
151;Masculino;Divorciado;D;41;462;18;3;Control;1
152;Masculino;Casado;B;38;23;19;2;Pospago;1
153;Femenino;Soltero;C;24;277;35;1;Pospago;0
154;Femenino;Soltero;D;47;326;32;4;Pospago;0
155;Femenino;Divorciado;D;21;432;16;6;Control;1
156;Masculino;Casado;A;3;279;19;5;Pospago;1
157;Masculino;Casado;C;45;231;21;4;Pospago;1
158;Femenino;Soltero;D;48;199;15;5;Control;0
159;Femenino;Soltero;C;12;210;18;6;Migrado;0
160;Femenino;Casado;C;36;479;8;1;Pospago;0
161;Masculino;Divorciado;A;30;306;18;4;Pospago;0
162;Masculino;Soltero;D;41;113;30;5;Migrado;1
163;Femenino;Soltero;A;22;427;36;5;Migrado;0
164;Masculino;Soltero;C;31;260;23;6;Migrado;0
165;Femenino;Divorciado;C;23;263;23;6;Control;1
166;Femenino;Divorciado;D;20;129;13;1;Control;1
167;Femenino;Divorciado;B;14;227;28;3;Migrado;1
168;Masculino;Casado;A;1;264;32;5;Pospago;1
169;Masculino;Casado;B;46;47;24;6;Migrado;1
170;Masculino;Soltero;A;42;354;14;6;Migrado;1
171;Masculino;Soltero;C;14;365;23;2;Migrado;1
172;Femenino;Soltero;B;6;54;7;4;Migrado;1
173;Femenino;Soltero;D;44;239;26;6;Pospago;1
174;Femenino;Soltero;D;3;384;6;6;Migrado;0
175;Femenino;Divorciado;C;24;320;15;5;Migrado;0
176;Masculino;Casado;C;35;77;22;3;Control;1
177;Femenino;Divorciado;B;11;423;32;5;Migrado;0
178;Femenino;Divorciado;D;21;301;36;2;Migrado;1
179;Masculino;Casado;A;35;274;35;4;Migrado;1
180;Femenino;Casado;D;18;445;26;4;Migrado;1
181;Masculino;Soltero;D;4;81;17;5;Pospago;1
182;Femenino;Soltero;B;49;425;14;1;Pospago;1
183;Masculino;Soltero;A;0;300;12;6;Control;0
184;Femenino;Divorciado;B;15;54;21;5;Pospago;1
185;Femenino;Divorciado;B;34;101;31;4;Migrado;0
186;Masculino;Soltero;C;24;442;6;5;Pospago;0
187;Masculino;Soltero;B;10;494;7;1;Migrado;1
188;Femenino;Divorciado;C;4;409;7;4;Migrado;0
189;Femenino;Soltero;B;44;419;5;6;Control;1
190;Masculino;Soltero;B;9;413;11;1;Migrado;1
191;Femenino;Divorciado;B;15;62;9;2;Pospago;0
192;Femenino;Soltero;C;16;389;25;6;Migrado;1
193;Masculino;Soltero;C;4;308;9;2;Migrado;0
194;Femenino;Casado;C;0;410;8;3;Control;1
195;Femenino;Divorciado;C;39;56;14;6;Control;1
196;Masculino;Soltero;A;44;164;17;3;Migrado;0
197;Femenino;Casado;D;44;343;28;4;Pospago;1
198;Femenino;Casado;B;44;149;17;6;Control;1
199;Masculino;Casado;B;44;332;14;3;Migrado;0
200;Masculino;Casado;C;46;209;33;1;Control;1
201;Femenino;Divorciado;B;42;70;21;5;Pospago;1
202;Masculino;Soltero;C;36;237;5;5;Migrado;0
203;Masculino;Divorciado;D;36;32;14;4;Pospago;1
204;Femenino;Divorciado;A;42;339;33;3;Pospago;1
205;Femenino;Soltero;B;8;287;36;6;Pospago;0
206;Masculino;Soltero;A;42;62;3;6;Migrado;0
207;Masculino;Divorciado;C;23;121;25;1;Control;1
208;Femenino;Divorciado;B;4;103;16;1;Migrado;1
209;Masculino;Divorciado;C;19;400;15;3;Pospago;0
210;Femenino;Casado;D;37;118;30;4;Control;0
211;Femenino;Divorciado;A;30;416;21;4;Pospago;0
212;Masculino;Casado;B;27;207;5;2;Pospago;1
213;Masculino;Soltero;B;39;474;27;1;Control;1
214;Masculino;Divorciado;C;23;188;12;1;Migrado;1
215;Masculino;Soltero;C;29;387;25;5;Pospago;0
216;Masculino;Soltero;D;1;239;12;4;Migrado;1
217;Femenino;Soltero;A;28;123;5;2;Pospago;0
218;Masculino;Soltero;A;36;343;9;6;Control;0
219;Masculino;Divorciado;B;1;312;20;5;Control;0
220;Femenino;Soltero;A;6;279;6;6;Control;1
221;Femenino;Soltero;C;4;37;16;2;Control;1
222;Femenino;Divorciado;B;23;222;28;6;Control;0
223;Femenino;Casado;A;26;132;15;4;Migrado;1
224;Femenino;Casado;B;16;452;31;6;Migrado;1
225;Femenino;Divorciado;C;27;226;8;2;Pospago;0
226;Femenino;Soltero;C;28;434;7;2;Control;1
227;Femenino;Casado;D;30;391;21;2;Pospago;0
228;Masculino;Soltero;A;16;447;23;3;Migrado;1
229;Masculino;Divorciado;D;7;209;31;3;Migrado;1
230;Femenino;Casado;C;48;352;9;5;Migrado;1
231;Femenino;Casado;C;36;295;24;5;Control;1
232;Femenino;Divorciado;C;0;449;19;2;Pospago;1
233;Femenino;Soltero;A;18;351;16;4;Migrado;1
234;Masculino;Divorciado;C;13;378;6;6;Migrado;0
235;Masculino;Casado;C;48;140;34;1;Pospago;0
236;Femenino;Soltero;B;0;168;10;5;Pospago;1
237;Femenino;Casado;D;18;381;11;2;Pospago;0
238;Femenino;Soltero;D;3;299;33;4;Migrado;0
239;Femenino;Casado;C;22;432;30;1;Pospago;0
240;Masculino;Divorciado;A;35;122;4;2;Pospago;1
241;Femenino;Soltero;C;38;482;11;3;Migrado;1
242;Femenino;Casado;D;19;89;27;4;Migrado;0
243;Masculino;Divorciado;D;23;452;24;1;Pospago;1
244;Masculino;Soltero;A;35;257;28;1;Migrado;0
245;Masculino;Soltero;C;36;270;30;5;Migrado;0
246;Masculino;Casado;A;22;295;5;2;Pospago;1
247;Masculino;Divorciado;A;18;213;9;2;Pospago;0
248;Femenino;Soltero;A;22;470;16;6;Migrado;1
249;Masculino;Soltero;C;42;292;20;4;Migrado;1
250;Masculino;Soltero;D;36;402;25;4;Migrado;1
251;Femenino;Casado;D;29;434;22;4;Control;1
252;Masculino;Soltero;B;25;243;10;4;Pospago;0
253;Femenino;Divorciado;B;34;258;25;2;Pospago;0
254;Femenino;Casado;A;28;364;21;6;Migrado;1
255;Masculino;Divorciado;A;43;400;22;6;Control;1
256;Femenino;Casado;B;13;215;4;2;Pospago;1
257;Masculino;Casado;C;39;154;25;3;Migrado;0
258;Masculino;Divorciado;B;11;411;22;1;Control;1
259;Masculino;Soltero;D;37;407;3;2;Control;1
260;Femenino;Divorciado;D;6;197;32;5;Migrado;0
261;Femenino;Soltero;D;9;324;35;2;Control;0
262;Femenino;Soltero;A;17;377;5;1;Control;0
263;Femenino;Divorciado;B;22;340;14;5;Pospago;1
264;Femenino;Soltero;D;16;170;28;3;Control;0
265;Femenino;Divorciado;A;40;125;14;4;Migrado;0
266;Femenino;Casado;C;7;259;13;6;Pospago;1
267;Masculino;Casado;B;40;211;13;6;Migrado;0
268;Masculino;Casado;A;9;412;12;3;Control;0
269;Femenino;Casado;B;44;28;4;6;Migrado;0
270;Femenino;Divorciado;B;10;163;12;1;Pospago;0
271;Masculino;Casado;B;36;498;23;6;Pospago;0
272;Femenino;Divorciado;A;11;58;19;4;Migrado;0
273;Masculino;Divorciado;D;3;77;35;5;Pospago;1
274;Femenino;Casado;D;28;326;10;2;Control;0
275;Masculino;Soltero;B;5;413;19;3;Pospago;0
276;Masculino;Divorciado;B;1;478;30;1;Control;1
277;Masculino;Soltero;B;33;445;12;6;Migrado;1
278;Femenino;Casado;B;14;450;33;5;Pospago;0
279;Masculino;Soltero;B;15;367;16;2;Control;1
280;Masculino;Divorciado;B;27;431;29;1;Migrado;1
281;Femenino;Divorciado;B;18;366;3;1;Control;1
282;Masculino;Soltero;C;32;361;14;2;Migrado;0
